LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,FullBath,GarageCars,SalePrice
4517,8,4,1944,3992,1,2,284246
16157,2,9,2000,3198,2,3,327274
14127,8,5,1901,1553,3,2,125473
10460,1,7,2009,3898,3,0,127081
10361,8,5,1966,2197,1,3,108203
17596,8,3,1917,2202,2,2,304227
4461,8,7,1936,1961,2,1,53534
14855,6,9,1967,918,1,2,307593
6424,5,3,1938,3763,1,3,264167
4601,7,8,1913,450,1,3,259693
11950,3,3,1981,1027,3,3,355674
19585,8,7,1982,1226,3,1,285184
15507,6,8,1914,1405,3,3,377486
15939,5,5,1934,874,3,1,393765
15197,5,7,1929,464,3,2,464052
16363,6,3,1980,2839,1,2,409660
11724,1,1,1989,3889,3,0,282967
5177,2,1,1988,838,1,1,271468
17275,3,5,2014,1467,2,0,156068
10656,2,9,1993,2222,2,0,319817
11505,4,2,1939,3739,2,1,112610
9303,7,5,1913,2899,1,1,469056
6103,6,7,1974,3158,1,0,430269
18755,5,2,2011,2492,3,1,103880
16286,8,7,2018,1901,1,2,403680
13945,6,3,1928,1119,1,0,102696
9841,1,8,1928,3511,3,1,374551
16986,7,6,1904,3294,1,1,89469
12272,6,5,1917,490,3,2,269687
10538,6,2,1967,2975,3,1,346038
10657,6,5,1966,703,2,2,377964
6863,5,8,1945,3060,1,1,238373
4566,1,1,1937,3373,1,1,464730
12427,6,7,2001,871,1,1,398444
18094,8,5,1956,1961,2,0,143719
4084,3,7,1998,845,1,2,352054
17590,6,6,2017,2442,2,0,378740
17069,1,4,1938,3739,1,1,200136
7704,4,3,1924,691,2,3,382204
13738,4,6,2016,1831,1,3,454264
5808,9,2,1977,3903,3,2,417701
15887,2,6,1935,1483,1,3,393139
14908,3,1,1975,875,1,3,335523
9026,4,6,1962,2158,1,1,171740
4154,9,6,2010,2230,3,3,407850
19501,8,1,1931,2786,1,1,213886
10576,1,7,2020,1529,2,1,289488
18183,3,4,2014,3840,2,2,191497
14524,8,8,1922,2275,2,3,190857
16232,1,1,1920,1431,3,3,120925
15918,8,2,1965,3857,3,1,482583
6308,3,5,1905,3729,2,2,116502
9186,9,2,1936,2196,3,0,88816
10934,3,3,1953,489,1,3,471257
11462,4,6,2018,2548,3,2,299755
3744,6,2,2021,2398,2,2,247056
12291,2,7,1918,933,3,3,381871
5622,6,1,2008,2682,3,2,222493
15637,5,2,1911,3426,3,0,107564
14611,8,6,1991,781,3,1,378358
18682,9,8,2003,3003,2,0,129199
15660,6,2,2008,905,1,2,298846
9232,4,3,1927,3095,2,0,477079
19447,4,9,2009,1908,1,0,471262
9984,4,9,1914,423,3,2,212352
8539,8,6,1963,3878,1,2,401135
18394,3,5,1957,997,1,2,325704
9297,2,4,1938,2545,1,3,265716
4297,4,6,1902,1053,2,3,112967
10982,1,6,1994,3758,2,0,219361
16526,1,3,1940,3057,3,3,343363
6221,1,1,1980,3295,2,2,493984
10869,7,2,1950,1955,1,2,52200
5208,7,9,1945,2082,1,0,372992
14670,7,4,2008,2683,1,2,430851
11086,5,5,1911,3225,2,2,478037
8613,7,5,1989,3449,3,2,240711
6857,2,8,1991,464,2,0,103315
12596,9,1,1946,2788,3,2,171935
14386,5,1,1932,792,1,3,432740
18985,9,3,1900,1436,1,2,445070
10431,2,5,2014,3385,3,0,336683
5731,5,7,2015,1301,1,3,105233
17155,7,5,1929,3268,1,3,104864
13705,5,4,1903,2066,2,0,265177
14904,5,9,1914,1237,3,3,314716
4652,2,2,1908,1603,3,1,64570
8310,4,6,2001,2310,1,2,358743
16053,3,5,2008,3154,3,1,295029
17148,3,5,1918,2581,3,3,55536
10398,7,8,1991,3759,3,3,93054
16680,6,3,1921,3523,3,3,254443
17308,6,9,1944,3112,1,3,375163
9587,4,3,1973,2571,3,3,421429
18267,9,5,1987,1443,1,0,244085
7901,1,5,2006,1885,3,1,182911
7072,4,8,1905,828,2,2,485739
14602,2,4,1923,1747,3,2,256346
13824,4,3,1934,3735,2,0,191925
5375,9,1,1937,1933,2,0,249041
